County_FIPS,pct_no_hs,pct_some_hs,pct_hs,pct_some_college,pct_associates,pct_bachelors,pct_graduate,pct_hs_less
18033,2.30769230769,9.43800491746,42.2550052687,20.3688092729,9.63119072708,10.3020723569,5.69722514928,54.0007024939
18035,2.69312244033,7.17695240785,36.7349244457,21.9771218754,8.34910323401,14.4414630702,8.62731252648,46.6049992939
18037,5.66459285739,5.12150689169,44.9248960231,15.3988932046,9.25308493452,15.8216753171,3.81535077166,55.7109957722
18039,9.26480593723,10.713140587,35.0329629079,20.4823611296,6.19374213074,11.6218689148,6.69111839276,55.0109094322
18041,6.29209392634,14.2467083308,39.2755293975,23.0083126024,8.51283295917,6.73502821431,1.9294945695,59.8143316546
18043,4.16467117488,5.70295588207,29.7599662842,22.9957280512,8.85423650888,16.5878048313,11.9346372675,39.6275933411
18047,4.34176458873,9.28101971719,43.0657903472,10.0179247162,11.6178716059,16.065856735,5.60977228972,56.6885746531
18049,1.62109666816,7.95607350964,47.1537427163,25.5341401464,3.30942776035,9.44270132975,4.98281786942,56.7309128941
18051,2.34690773176,7.78825676909,38.0503281325,24.0775348777,12.8036855144,11.7475770351,3.18570993959,48.1854926333
18053,3.27339581185,9.71929509887,47.5113223622,17.2099905834,7.89202277925,8.24178287969,6.15219048473,60.5040132729
18055,2.97939362121,7.161919762,44.5334033338,23.3538959618,9.85256157851,7.1225445159,4.99628122676,54.674716717
18057,0.870812005876,3.28421960305,16.4682231324,16.935964987,6.50075951652,35.9238778958,20.0161428593,20.6232547413
18059,1.21811641596,5.63481033355,34.2952910399,20.2297253107,7.50899280576,21.8525179856,9.26054610857,41.1482177894
18061,2.76625671728,10.946009305,38.579723735,21.332996718,6.69383633282,11.4978180113,8.18335918058,52.2919897573
18063,2.75883327554,3.18460293608,27.1558201364,22.4318961199,6.91538550457,26.8446807691,10.7087812584,33.099256348
18065,4.14074481322,8.8139124396,43.1609710929,20.9323186435,6.74498683411,9.29425041234,6.91281576435,56.1156283457
18067,3.03408795212,9.67299852546,36.9867291179,22.2534478272,9.29655650967,11.5638823836,7.1922976841,49.6938155955
18069,2.26125660692,7.22091960418,45.7775305011,20.0929936812,8.44493899773,10.1458490641,6.05651154473,55.2597067122
18071,3.3707101597,7.03703703704,47.1763506626,19.8097179749,9.29663608563,9.31362555216,3.99592252803,57.5840978593
18073,1.73331573622,7.94509700409,38.295719502,32.0179490564,6.48893581453,9.44525097884,4.07373190797,47.9741322423
18075,2.52959776454,12.1994264284,48.9962497242,16.0305904846,8.61092727406,8.47121111846,3.16199720568,63.7252739172
18077,0.970345515553,7.19597351954,42.169221003,24.6939330734,8.76484991385,9.60370000907,6.60197696563,50.3355400381
18079,4.62034564418,10.4348264221,46.7879276465,18.4007658588,9.79493122386,6.47453015569,3.48667304882,61.8430997128
18081,1.20970186963,6.76907529055,33.1430015159,18.9166245579,7.94845881758,22.933804952,9.07933299646,41.1217786761
18083,3.60435212661,10.7576656775,37.5588526212,15.9881305638,16.4272997033,9.41246290801,6.2512363996,51.9208704253
18085,5.22439851943,9.54464836521,36.6883867983,20.6990283775,7.29680752622,13.4909006786,7.05582973473,51.4574336829
18087,30.1028162718,9.36075100581,30.5453732678,14.9530621368,5.92311130979,6.57577112204,2.53911488601,70.0089405454
18089,4.39547970621,7.80287348391,34.9280095681,22.2463468114,8.91056013003,14.7740619777,6.94266832268,47.1263627582
18091,3.30738039409,9.52831288622,38.0666139835,22.7332201941,8.74454275758,10.9054164346,6.71451335,50.9023072638
18093,1.31616234768,6.01719197708,50.4896249882,21.1562076892,11.5526307503,6.16518152335,3.3030007242,57.822979313
18095,2.52286909262,9.77835431997,39.7530808973,20.7678199996,8.77971863747,12.3873319765,6.0108250766,52.0543043099
18097,4.88926604923,10.3130593394,27.5112457183,20.5945802709,7.45005470451,19.1743765068,10.0674174108,42.7135711069
18099,5.06431387758,10.2579018809,39.0731045181,17.500484778,8.6678301338,11.4633831039,7.97298170771,54.3953202766
18103,3.38830829523,8.18092749837,41.9129653821,22.8812867407,9.02188112345,9.16884389288,5.44578706728,53.4822011757
18105,2.55532431068,4.62051894634,20.946270458,19.2295851139,6.59950987032,24.6345578365,21.4142334643,28.122113715
18107,1.04948704847,9.21347431312,46.9832160686,21.9763374081,7.92421681538,9.8698950513,2.98337329507,57.2461774301
18109,2.67736771149,10.4524772497,40.6239467476,19.0217391304,12.0218233906,9.91110549376,5.29154027637,53.7537917088
18113,7.91122304423,9.02250905084,43.9540374626,16.2002203683,10.0865732725,8.8493625059,3.97607429561,60.8877695577
18119,2.85376894312,11.7365348029,49.2357147543,17.791773273,8.35137440136,5.32703536049,4.70379846487,63.8260185003
18127,0.969215245446,7.03145745189,34.9776062596,20.8376852131,8.90527359309,16.4890509657,10.7897112712,42.978278957
18129,1.85364740775,4.51149261393,46.3697028461,22.5631666001,8.52107454514,13.0953059944,3.08560999259,52.7348428677
18133,2.29276895944,6.27705627706,44.1438191438,20.2741702742,10.4818021485,10.2853936187,6.24498957832,52.7136443803
18135,5.61862171769,7.18954248366,42.9308565531,23.9536750373,9.07579406031,7.3214080954,3.91010205252,55.7390207545
18137,3.11496303849,7.48916645424,47.7083864389,19.1893958705,7.60642365537,11.5115982666,3.38006627581,58.3125159317
18141,4.44499399014,8.7456363835,31.1667174677,21.0684318586,6.81845630057,17.1657627918,10.5900012077,44.3573478413
18143,6.62134780051,7.30113079286,45.7284789856,19.3084515328,12.2230211125,5.15066344206,3.66690633375,59.6509575789
18145,2.31421121252,8.62125162973,45.9615384615,21.6916558018,6.70143415906,8.16492829205,6.54498044329,56.8970013038
18147,2.49227600412,8.49982835565,45.9526261586,17.7892207346,11.5550978373,8.34878132509,5.36216958462,56.9447305184
18149,5.47137513472,7.76643631522,46.5542382552,19.0895834654,8.48285044063,8.69206872504,3.94344766373,59.7920497052
18151,1.54395320833,7.00584895923,41.5104077069,20.3122312059,8.90676070876,14.3256494065,6.3951488044,50.0602098744
18153,3.09098824554,10.7158405373,44.8410970832,17.5446234219,13.0667330058,7.50046644692,3.24025125941,58.647925866
18157,2.50997896062,7.03148042551,25.9728257664,21.8494995772,7.42768940362,18.825333779,16.3831920876,35.5142851525
18163,2.4471734861,7.65444573925,35.6465900108,21.184389592,8.33000578586,15.8760685502,8.86132683579,45.7482092362
18167,4.35176658042,9.9182856057,30.2284787089,23.0276717976,6.8485140844,14.9907175956,10.6345656273,44.4985308951
18169,1.76064286037,11.81436504,43.1222066724,18.482235565,8.18924653515,8.64972236016,7.981580967,56.6972145727
18173,2.42312365642,4.93971399196,35.5897747453,22.4997663333,8.00775773437,15.5248154033,11.0150481353,42.9526123937
18175,5.40768905788,7.07646810308,45.9759188847,19.9355724546,11.1058301648,4.7264469793,5.77207435572,58.4600760456
18177,4.17772319568,13.4630145398,38.1280291234,18.4762823746,9.48047106296,8.12079212263,8.15368758087,55.7687668589
18179,2.25044205112,4.64555537695,40.1543160264,20.7040668703,11.2361356695,12.420296844,8.58918716176,47.0503134544
18181,2.40948968244,5.62832077104,46.4722599778,20.6536513036,5.83220066724,11.880637588,7.12344000989,54.5100704312
18183,2.00895769013,7.36617819716,45.0493542636,18.1327999304,8.7489672566,13.1495412445,5.54420141758,54.4244901509
19011,1.390080659,4.53635375551,36.7084262914,20.4965390996,10.9547508724,19.312396316,6.60145300612,42.6348607059
19013,3.07012857499,5.91587420308,29.9735251867,21.6131827949,10.218328169,18.513373936,10.6955871354,38.9595279648
19015,1.64232600439,3.54678221794,28.4117049163,25.0147113893,14.2887711978,19.8470015514,7.24870272294,33.6008131386
19017,3.28538339632,1.79202730708,33.926612215,21.1386078264,11.8188467634,18.8467633793,9.19175911252,39.0040229184
19019,2.2440598416,2.97741273101,45.6952185392,20.3138750367,12.1149897331,12.0636550308,4.59078908771,50.9166911118
19021,6.62399753239,11.2507711289,31.5545959284,20.3038247995,11.2430598396,12.099012955,6.92473781616,49.4293645898
19027,3.98312356979,1.29433638444,40.8681350114,17.0051487414,11.4058924485,19.3292334096,6.11413043478,46.1455949657
19033,0.822357643667,2.66692877269,28.6842277701,30.7319310661,14.274949217,17.2924447939,5.52716073652,32.1735141865
19045,1.92847552789,3.58232637617,38.9509337239,22.6321249847,11.6715488832,14.1584279263,7.07616257781,44.461735628
19049,2.99228356457,2.64398560625,20.0569592241,17.7247099121,10.3854369119,31.1986452941,14.997979487,25.6932283949
19057,3.31928158985,5.11530695384,36.288922739,25.5340252931,10.7088455135,13.45070672,5.58291119062,44.7235112827
19061,2.26606940806,6.37041399941,31.9838182185,18.6229985895,9.85321698157,20.9061177674,9.99736503557,40.6203016259
19065,2.41476248829,7.22987097239,36.8053052692,24.0539176818,10.7114539033,13.4505874721,5.33410221293,46.4499387299
19087,1.44203714125,8.89138998312,38.4214969049,20.3784468205,14.5469893078,13.2245357344,3.09510410805,48.7549240293
19099,1.64496494337,4.76153786887,40.5578241775,21.2766777101,14.9510748132,12.7744818553,4.03343863164,46.9643269898
19103,3.04850702231,1.94382155081,21.2061843503,17.7599433495,8.8953145285,26.2386403871,20.9075888115,26.1985129234
19105,1.71996960696,6.41016785246,39.7527111971,22.2559922636,11.7565794018,11.9292671134,6.17531256476,47.8828486565
19111,2.08198576973,5.46571798189,41.5022639069,22.8897153946,13.5308861578,10.5675937904,3.96183699871,49.0499676585
19113,1.65683529508,3.5902628646,29.273248702,23.2344306413,12.865958083,20.4460814962,8.93318291788,34.5203468617
19123,3.84998340524,3.88981081978,37.4576833721,23.1928310654,9.67806173249,14.4175240624,7.51410554265,45.1974775971
19125,3.24339308815,4.48161153206,35.386250231,20.8880059139,11.7723156533,14.2579929773,9.97043060432,43.1112548512
19127,8.85621034875,7.96142139426,38.9673255345,17.8994462577,9.27426748322,12.8497561333,4.19157284829,55.7849572775
19139,5.11223699951,5.8335092534,35.7610301879,18.6580817676,13.883611287,14.6119203434,6.13961016114,46.7067764408
19149,2.8710948991,5.18326763547,31.5526269342,24.73965994,12.8140260046,18.8209684062,4.0183561805,39.6069894687
19153,3.23693563163,5.68477886571,25.3961705141,19.9368466192,10.7997479063,24.405663013,10.5398574501,34.3178850115
19155,3.6292812693,8.72009247383,33.2414928824,22.3362310579,11.0936930945,14.9937453486,5.98546387345,45.5908666255
19163,3.06218943966,4.59672288991,30.4069737453,21.2874606695,9.9869328244,18.4444902942,12.215230137,38.0658860749
19167,7.62968018721,3.73439937598,30.3675897036,19.2862714509,11.3787051482,19.2375195008,8.36583463339,41.7316692668
19169,1.13407309376,1.82021785605,16.9622314975,19.1815127761,9.32098137025,27.8244935356,23.7564898707,19.9165224473
19179,5.73534255599,5.55006587615,31.2047101449,25.3499670619,12.2159090909,10.680171278,9.26383399209,42.4901185771
19181,0.822565395525,3.78821304759,32.1745981721,25.0456980775,11.5505830444,19.5493224078,7.06901985503,36.7853766152
19183,5.85332882731,3.0686042582,37.4518418385,17.5870226428,12.5785738425,15.5525515377,7.90807705306,46.373774924
19187,2.75798574974,7.54943559363,30.6580738131,27.9881514691,15.0188135458,12.6571131214,3.37042670723,40.9654951565
19191,1.94795539033,3.40520446097,31.5985130112,17.2639405204,13.4795539033,17.9553903346,14.3494423792,36.9516728625
19193,5.47362276093,8.00534611485,35.4625618337,20.9374135865,8.26957937752,16.2165483762,5.63492795035,48.9415307094
20009,4.12007382477,4.47834111389,33.5251329932,21.2409076105,17.4139615677,15.3837802627,3.83780262729,42.1235479318
20015,2.28387597253,5.09936343517,24.7644253805,27.5753496543,11.909922654,18.4535353305,9.91352757307,32.1476647882
20021,3.96194262993,7.98778756035,36.2610053962,28.1099119568,7.46946890088,10.9627946606,5.2470888952,48.2107355865
20035,2.62664963814,6.26223925074,31.9965942954,21.1281396339,13.0779054917,17.7266922095,7.18177948063,40.8854831843
20037,4.72862387756,6.14853806343,27.1995399655,23.6210023444,7.24996682443,19.1047020834,11.9476268412,38.0767019065
20045,2.10847387358,4.74850822512,20.6716318462,17.9427573034,7.52032219376,24.7094185409,22.2988880169,27.5286139449
20051,2.62872164124,2.74301388651,28.3901937254,22.9384536259,10.6977541574,23.2984741985,9.30338876507,33.7619292531
20055,15.7278848386,14.3580218249,18.8855351753,23.3201764569,6.98862317158,13.7079173439,7.01184118876,48.9714418389
20057,16.9989812254,8.32969485276,27.7009654102,18.4010090719,8.73720467666,11.4587881434,8.37335661961,53.0296414884
20059,2.55859724459,4.41939524065,34.669290869,26.7966839625,8.54058567424,14.8565634878,8.1588835212,41.6472833542
20061,3.15409268963,4.09014600397,26.0721371522,33.2553288905,14.3663834766,13.3591087145,5.7028030727,33.3163758458
20079,3.57127508703,6.3131204607,26.4643946882,26.6277020929,5.93493489192,17.0226481585,14.0659246207,36.3487902359
20091,1.42183512275,2.25186131377,15.5212064867,18.0287972475,7.35769415994,35.0635203103,20.355085359,19.1949029232
20099,3.63494650322,6.37001346276,31.0423014242,34.3300503082,9.45227804152,9.16176574789,6.00864451215,41.0472613902
20103,1.93260374089,8.18813690218,27.6234248149,24.526738119,9.35598711598,17.5761457176,10.7969635894,37.744165458
20111,4.38433280855,7.04641954105,24.4549401269,30.3563761271,6.3832832403,15.6719622155,11.7026859406,35.8856924765
20113,4.53571250561,2.65663161043,26.7955938793,23.2966156607,10.9505059064,23.8947315955,7.87020884215,33.9879379953
20121,1.18869337327,2.30718831898,35.0945338824,29.2446649195,9.47210782478,15.5466117559,7.14619992512,38.5904155747
20125,4.04359430605,9.64412811388,28.5587188612,28.7944839858,9.64857651246,13.2072953737,6.10320284698,42.2464412811
20149,1.01806903991,4.82740021575,25.0404530744,27.2788565264,7.93554476807,20.7659115426,13.1337648328,30.8859223301
20155,4.0969785353,9.04844369503,28.9089914779,26.2885658296,11.9172401221,14.5080435674,5.23173677255,42.0544137082
20161,1.90037198771,2.65243409348,19.9013423904,26.0391395763,7.07854870883,25.0795191115,17.3486441318,24.4541484716
20169,2.77703818095,7.62820171468,33.6040257735,26.6414612067,9.02337717663,13.1742904308,7.1516055168,44.0092656691
20173,4.33970314833,7.05403675597,27.8132333669,25.6328670263,7.49321873762,17.6029380391,10.0640029258,39.2069732712
20175,27.0887389725,11.9134109274,24.8053969901,17.2955741715,8.56994588183,7.7767069464,2.55022611016,63.8075468901
20177,2.98682480254,6.02306706536,29.309579449,24.0143729427,7.34309956362,19.7058404737,10.617215703,38.3194713169
20191,1.08146157292,5.76566199526,32.3286619313,25.6799129711,10.9170026237,18.3528508351,5.87444807065,39.1757854995
20209,9.34358773391,12.8421671402,33.9884393064,20.8856666993,6.91682178897,10.9072205349,5.11609679632,56.1741941805
21003,6.66859959409,9.6622209336,34.8651783126,19.0997390548,14.5187010728,11.2858799652,3.89968106698,51.1959988402
21005,3.12183255625,6.63558348537,32.0224339482,26.1233867153,12.7035610514,11.4737482262,7.91945401716,41.7798499899
21009,8.17345240925,7.66409725288,40.8638663452,17.586335699,7.8576522123,10.8968046453,6.95779143604,56.7014160073
21013,17.310073763,22.527324611,33.3871749314,11.5382544554,8.01701394497,4.28579120228,2.93436709202,73.2245733053
21015,2.49978927595,5.25124327188,27.4687827375,23.2651390177,9.73304273484,21.3589894879,10.4230134743,35.2198152853
21017,8.10810810811,12.8240485383,30.8742415885,24.8690016547,7.34969663541,7.8805846663,8.0943188086,51.806398235
21019,3.90818128311,5.75632725132,36.9393761036,22.9546792231,11.6715715127,10.2825191289,8.48734549735,46.603884638
21021,5.54563542676,10.1933574818,33.7227692465,21.799908168,4.01510127034,13.3258507219,11.3973776848,49.461762155
21027,10.0157136025,10.856049737,44.9818951971,18.8768190203,5.84819293571,4.94636879142,4.47496071599,65.8536585366
21029,5.69946280079,7.55574361616,41.108617264,21.6719405401,9.17653984841,9.50585032011,5.28184561042,54.3638236809
21035,5.34593791281,4.9248678996,35.1964993395,25.2394319683,3.47176354029,15.195673712,10.6258256275,45.4673051519
21037,3.6227929374,9.39165329053,29.3434991974,18.4767255217,6.90529695024,20.4751203852,11.7849117175,42.3579454254
21043,12.5381156649,5.49382397023,38.0226368288,20.5695384774,8.74980619153,9.71109618068,4.91498268644,56.0545764639
21047,4.54883698601,9.76979764277,32.384358722,23.2122710579,12.712739144,8.97285100458,8.39914544276,46.7029933508
21049,5.61852927937,8.75312026845,35.9250317142,21.8521095061,6.35102508491,15.9716822851,5.52850186193,50.296681262
21051,20.4058699101,17.2990481227,40.3424114225,11.1977789529,3.75462718139,2.81597038604,4.18429402433,78.0473294553
21059,4.23185702251,7.04808039475,35.7895053556,22.6456252257,8.99326032013,12.4443374654,8.84733421591,47.0694427729
21067,4.44511165691,5.52501144379,20.39996653,20.4880713895,7.56323615548,22.6424566982,18.9361461261,30.3700896307
21071,12.2705940707,13.5335190202,36.9415086421,20.9622648708,5.56297455073,6.10858865275,4.62055019268,62.745621733
21073,5.6814609471,5.8243548341,35.0147180704,22.9373267412,6.5674030465,14.2265153897,9.74822097111,46.5205338516
21081,5.61105874961,7.0876531574,53.9930882815,15.2183474709,4.93873704053,6.76720075401,6.38391454603,66.6918001885
21083,6.33752950433,6.03068450039,38.2651455547,23.1982690795,5.42879622345,11.1447678993,9.59480723839,50.6333595594
21085,4.41976298162,13.5569931872,40.5278525219,23.4957348142,8.788000229,6.05713631419,3.15451995191,58.5046086907
21089,4.76338246703,7.41660201707,35.2986811482,23.6074476338,8.48332040341,12.6881303336,7.7424359969,47.4786656323
21093,4.66861430945,7.48123961735,29.6557254969,26.4535716332,9.47327719539,11.9464971072,10.3210746405,41.8055794237
21095,8.83977900552,18.2998019389,37.8088189305,16.2566454707,7.75044303138,6.50995517565,4.53455644741,64.9483998749
21101,4.12208439857,8.31991919957,35.1008427232,24.5273490515,10.3304611306,9.94855285169,7.65079064483,47.5428463214
21107,5.57075041655,9.71108805684,39.9383822189,18.3155710648,9.62306265522,9.52874972492,7.31239586281,55.2202206923
21111,3.1027348721,6.54418544399,27.2408958249,21.4002407968,8.13127233657,20.0120398381,13.5686308875,36.887816141
21113,3.61982881598,9.68259629101,32.4506657156,17.2669995245,9.42403708987,15.2163575844,12.3395149786,45.7530908226
21115,8.58077342397,7.75347912525,26.5054832297,29.1861732829,11.0754825883,9.75437696402,7.14423138588,42.8397357789
21117,3.59466274239,7.76719937547,31.0571323457,19.7921807561,10.0302396741,17.1827750509,10.5758100554,42.4189944635
21121,20.002753304,12.6330763583,34.9761380323,14.684287812,4.39610866373,5.2496328928,8.05800293686,67.6119676946
21125,6.69832118026,10.6373700913,41.4302672061,20.6497250418,7.77150609269,7.52925216212,5.28355822573,58.7659584777
21133,11.5486832568,19.6545059193,33.7400338246,12.8171055811,6.75887895627,8.52258999758,6.95820246436,64.9432230007
21137,13.9900662252,11.9027909177,40.752128666,14.8178807947,7.48580889309,6.96546830653,4.08585619678,66.6449858089
21141,7.54167769251,11.6115374438,39.5236835142,20.1005557026,7.47287642233,8.84890182588,4.90076739878,58.6768986504
21145,4.17691477886,5.97842502697,32.142394822,22.7292340885,9.11758360302,16.7918015102,9.06364617044,42.2977346278
21151,6.69072069572,9.63826440929,27.4456471459,21.417337404,6.30400592099,16.9987972985,11.5052271255,43.7746322509
21155,6.46996359223,12.7123786408,44.8043082524,14.9195995146,8.60133495146,7.14502427184,5.3473907767,63.9866504854
21157,5.23830734967,7.54120267261,47.5055679287,19.2293986637,6.06236080178,7.42093541203,7.00222717149,60.285077951
21163,4.17695694191,6.1741651455,36.0302802534,23.6873188017,10.3994416407,14.501234833,5.03060238376,46.3814023408
21167,8.69050749408,6.7578227715,37.8319747568,21.8906126742,5.12753089666,11.6749934262,8.02655798054,53.2803050224
21173,5.90450928382,8.6525198939,38.4880636605,25.2944297082,5.03978779841,10.9018567639,5.71883289125,53.0450928382
21177,5.36545676445,11.9152013741,48.6914071328,10.7444740768,8.12276815983,7.96908195091,7.19161054107,65.9720652714
21179,3.50716371291,9.66931486386,40.2152508997,21.0022407822,7.78162558566,10.0224078224,7.80199633327,53.3917294765
21183,6.8183185894,9.74905217548,41.0061984714,21.7247397244,6.96876692544,7.34789673226,6.3850273816,57.5735692363
21185,1.91847647638,3.43824757259,23.3242647404,23.7018621887,8.5252591585,22.5198180027,16.5720718608,28.6809887893
21193,11.6219198235,9.17879472495,35.5172594967,23.2018073872,5.18047601534,5.3801292492,9.91961330321,56.3179740451
21195,11.0641104364,14.4868208592,38.7255236406,16.9338882445,5.99031179641,5.45814286689,7.34120215597,64.2764549362
21199,9.15129319169,8.8805987125,39.2188530743,18.2684652305,6.45799686085,11.3350469735,6.68774595664,57.2507449785
21205,6.24865485329,10.1872444221,33.481598393,19.70012196,2.18093120023,8.72372480092,19.4777243705,49.9174976684
21209,4.810823613,6.85061282492,31.6715021612,21.0728876784,7.92527680739,17.7689620463,9.89993486885,43.3329385991
21211,6.25425984226,7.59793580215,34.8836454513,22.5179319074,8.94485735614,12.0119437863,7.7894258544,48.7358410957
21217,5.56675062972,7.87153652393,38.4634760705,23.5390428212,6.58060453401,8.43198992443,9.54659949622,51.9017632242
21227,6.18685029464,6.83970072171,27.603787327,21.3255644574,7.45812090313,19.3100708469,11.2759054492,40.6303383434
21231,11.0753865098,10.4460254481,36.3524421946,26.1732111096,7.34026542619,5.38377343002,3.22889588179,57.8738541524
21235,9.57226629872,7.68799586064,39.3368402898,19.6964470507,3.85908934115,9.34805105209,10.4993101069,56.5971024491
21239,4.23326384063,4.07111419968,26.3319434793,21.8033356498,11.8600880241,15.7053509382,15.9949038684,34.6363215196
22001,12.9453262787,12.3154446964,37.2058453011,18.1632653061,7.3721340388,9.22650541698,2.77147896196,62.4666162761
22003,3.88570793263,16.5212074045,46.656289955,16.0375785202,5.86469509144,8.41069542498,2.62382567124,67.0632052921
22005,3.59339549645,8.82086792304,34.9057717276,19.1407325806,6.80384519547,18.9859805117,7.74940656516,47.3200351471
22007,7.77605938757,18.7132694092,44.6520259821,10.2814723167,7.10794927312,6.31611506341,5.15310856789,71.1413547788
22009,4.92977930639,16.9496990542,45.575379765,17.7808827744,5.04084264832,6.83576956148,2.88764689023,67.4548581255
22011,8.32336070647,9.90797672595,40.5892790822,18.5820987909,6.17339990921,12.4623447365,3.96154004869,58.8206165147
22015,3.13763210442,7.87878049968,29.3697949642,24.9001607169,10.9957142161,15.1098232114,8.60809428724,40.3862075683
22017,3.68451903868,9.05996913617,34.3437847667,22.9385235606,6.15900852942,15.1836876293,8.63050733913,47.0882729415
22019,5.68319780094,8.46943839957,34.2488451113,22.3227579888,7.27217195434,14.7100370328,7.29355171229,48.4014813118
22029,8.67237687366,15.1605995717,41.5988579586,15.3390435403,1.72733761599,14.4325481799,3.06923625981,65.431834404
22031,3.41311815059,15.0864184068,46.6059647784,16.0296603239,5.59947658252,7.32239245406,5.94296930375,65.1055013358
22033,2.86224763266,5.60228693943,28.0603894944,23.3253528676,5.60121493657,21.7680900482,12.7804180811,36.5249240665
22039,12.3348864018,9.2655747154,39.6800999087,20.0682069264,5.76876891301,10.4760074932,2.40645564148,61.280561026
22041,5.30084844711,15.6690277886,54.0826652137,11.3256013077,5.54993383669,4.6314314626,3.44049194364,75.0525414494
22043,5.08579187755,16.0844340205,47.2040488829,18.9667942229,7.09171707197,4.02419454388,1.54301938032,68.3742747809
22045,7.41473164923,14.4934932381,45.7599727822,15.9415667262,6.19418218933,7.26375776133,2.93229565365,67.6681976695
22047,7.48296289698,17.1618190726,42.9602244889,15.5939601799,3.28270455659,9.38488263329,4.13344617166,67.6050064585
22051,6.26113856125,9.25681884326,31.3779606091,22.0727452282,5.6395046549,17.3952852616,7.99654684164,46.8959180136
22053,6.39629428867,14.8327009314,40.8810920022,19.1543882127,6.39629428867,8.80106440645,3.53816587,62.1100872222
22055,4.39993401685,9.47682976348,27.5828596082,21.8696071465,5.51403410821,21.0581413055,10.0985940514,41.4596233885
22057,9.95346588505,13.6701516891,39.8637215205,14.4029129147,5.2909893032,11.8918837251,4.92687496223,63.4873390947
22061,3.30739299611,6.79098450921,26.0883929227,20.9712943249,6.10821525585,19.1065266867,17.6271933045,36.186770428
22063,4.99310715847,9.03242437488,39.8260538202,18.3909978369,7.08225457561,15.4948836062,5.18027862771,53.8515853536
22067,5.16955705291,10.924555396,48.3762288744,15.6412239037,8.7816193527,9.4112448912,1.69557052911,64.4703413233
22069,3.77489779943,8.49786900931,25.0630599287,22.0753239976,18.3178220405,13.0686265982,9.20240062625,37.3358267374
22071,4.05281260565,9.9165111049,22.0709067658,23.2078550115,4.76570193877,20.3904722708,15.5957403025,36.0402304764
22073,3.39175011922,11.8750993483,31.1824431728,22.9911778732,4.20143856303,17.4256874901,8.93240343348,46.4492926403
22075,10.3797468354,8.22784810127,41.0569620253,27.0506329114,2.03797468354,5.00632911392,6.24050632911,59.664556962
22077,6.67367639782,15.7471548738,37.9515091539,14.6709549728,8.56630381,12.8711034142,3.51929737754,60.3723404255
22079,5.0752851187,11.2301737702,37.5035891075,21.6873973515,4.5308892947,10.7845501843,9.18811517302,53.8090479964
22083,5.01020176831,16.6704450994,44.5477216051,20.7435955566,2.87916572206,6.52913171616,3.61973853246,66.2283684728
22085,6.05044981478,13.2768859881,43.8760510378,15.4465808197,7.20879637796,7.76150996648,6.37972599518,63.2033868407
22087,5.02313284865,13.5805475354,32.0311684698,28.0168365395,6.16064284969,11.9003722128,3.2872995443,50.6348488538
22089,3.38011122958,6.22712733769,36.8757744287,24.0814915137,8.03388756015,15.5721407371,5.82946719304,46.483012996
22093,1.41257410525,9.40496230696,43.4165263851,23.8161457952,5.4087682061,12.4570006587,4.08402254263,54.2340627973
22095,2.60455267337,9.02064584436,39.9894123875,22.8304217399,8.46303158638,12.553379213,4.5385565555,51.6146109052
22097,8.44327665007,18.1059526673,41.1357622634,14.5643284052,4.96271487519,9.1630738486,3.62489129027,67.6849915808
22099,7.55451283467,11.4407949213,40.5161468396,23.3011316588,4.49351366271,9.72674579078,2.96715429202,59.5114545956
22101,4.83545270971,10.1129727665,51.6454729029,17.0059488075,5.61862140479,8.21372046062,2.56781094799,66.5938983791
22103,3.08682086136,7.42171721607,27.5805951189,24.7613026349,6.57464158808,20.3374252882,10.2374972925,38.0891331963
22105,3.65193534035,10.4787681052,37.0359385041,23.2809333136,6.49562509269,13.7241089525,5.33269069158,51.1666419497
22109,9.55983964316,11.5383036655,39.106817902,18.1660213171,6.2870277888,11.9542463092,3.38774337433,60.2049612106
22111,7.16008545242,7.75273930122,45.8066294535,16.6080904142,6.55364895596,11.6394459376,4.47936048515,60.7194542072
22113,8.69743905885,13.6061236547,41.5067683851,17.5515655904,7.17166268526,8.21453340526,3.25190722047,63.8103310986
22115,4.09443009959,9.24516280473,37.5507192918,22.645115858,8.68515475672,12.0820898025,5.69732738674,50.8903121961
22117,8.06421270458,14.5858155139,41.7696118392,15.2285696369,6.41499968646,8.13005580987,5.80673480905,64.4196400577
22119,5.33893221356,17.4000494019,37.1890327817,21.1440064928,6.66572567839,8.6029852853,3.65926814637,59.9280143971
22121,3.52211103036,7.79336948622,39.4532341924,18.4435623637,5.59624308157,15.6370548443,9.5544250014,50.768714709
23001,5.00875797243,6.93818609689,35.8755966787,19.31433767,11.7423685301,13.5247162016,7.59603685034,47.822540748
23003,5.80757629177,7.65659889529,37.8266149567,21.2676773612,9.07078779332,12.3359580052,6.03478669644,51.2907901438
23005,1.27133528701,2.79530154514,25.3198789296,16.396471828,8.22951403425,29.3764105229,16.611087853,29.3865157618
23007,2.45427398283,6.04236655468,36.2075401269,17.9451287794,10.0410600971,17.4458753266,9.86375513251,44.7041806644
23009,2.71474483833,4.56758862485,31.4301714063,22.7356836774,7.47224386443,18.713478769,12.3660888196,38.7125048695
23011,2.54371463829,4.68695429463,34.6224591958,19.5778714289,11.3308808121,17.5545414329,9.6835781974,41.8531281287
